configuration,source_id,chunk_id,speech_ratio,vad_confidence,wer,cer,content_privacy,speaker_privacy,privacy_score,tc3,ta1,preserve_new,trials_used,used_ss,recipe
LLM-Mem-SS,,36a0fcda-1a16-5481-a26b-7d8134bb33f9_1,0.951,0.9369,0.23076923076923078,0.10606060606060606,0.1808857808857809,0.27606407680180023,0.20943926966058668,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,36a0fcda-1a16-5481-a26b-7d8134bb33f9_2,0.854,0.8730333333333333,0.45454545454545453,0.32653061224489793,0.4033395176252319,0.03558582287685064,0.2930134092007175,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,68d187a2-b525-5a20-a152-77867c035006_0,0.8385,0.9725999999999999,0.0,0.0,0.0,0.23505567521980775,0.07051670256594232,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,68d187a2-b525-5a20-a152-77867c035006_1,0.9915,0.9433,0.7272727272727273,0.5,0.6363636363636364,0.39256082339506515,0.563222792473065,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,68d187a2-b525-5a20-a152-77867c035006_2,0.799,0.926,0.75,0.21428571428571427,0.5357142857142857,0.19462772816397023,0.433388318449191,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,43f32edc-645b-5820-85f1-0f30dccb618a_0,0.9275,0.9826,0.23076923076923078,0.13043478260869565,0.19063545150501673,0.3662962107066018,0.24333367926549226,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,43f32edc-645b-5820-85f1-0f30dccb618a_1,0.9995,0.9877,0.0,0.0,0.0,0.4291061876581195,0.12873185629743583,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,43f32edc-645b-5820-85f1-0f30dccb618a_2,0.767,0.959,0.7,0.5409836065573771,0.6363934426229508,0.27124132384919064,0.5268478069908227,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,b52ab1a7-ce2b-509b-9be0-545c045bebba_0,0.8555,0.9627,0.09090909090909091,0.06557377049180328,0.08077496274217585,0.4609448932772062,0.19482594190268493,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,b52ab1a7-ce2b-509b-9be0-545c045bebba_1,0.9755,0.951,0.1,0.046875,0.07875,0.4401244721150822,0.18716234163452466,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,b52ab1a7-ce2b-509b-9be0-545c045bebba_2,0.3035,0.9242,1.0,0.23076923076923078,0.6923076923076923,0.20332639463578084,0.5456133030061188,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,8be98751-78cb-53a3-9ebf-e0e4cedf44e3_0,0.8305,0.9644999999999999,0.16666666666666666,0.06779661016949153,0.1271186440677966,0.3378732372205425,0.19034502201362036,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,8be98751-78cb-53a3-9ebf-e0e4cedf44e3_1,0.9595,0.9783,1.0,0.7916666666666666,0.9166666666666666,0.2127123742916479,0.7054803789541609,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,8be98751-78cb-53a3-9ebf-e0e4cedf44e3_2,0.919,0.9104,0.4,0.25,0.33999999999999997,0.17539072771997388,0.29061721831599213,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,7f785953-43ed-5e7b-9689-6a0431458b68_0,0.9355,0.9766,0.8333333333333334,0.7352941176470589,0.7941176470588236,0.18989350289471174,0.61285040380959,0.3333333333333333,0.0,0.16666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,7f785953-43ed-5e7b-9689-6a0431458b68_1,1.0,0.9644,0.2857142857142857,0.2236842105263158,0.26090225563909775,0.4491751963398386,0.31738413784931996,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,7f785953-43ed-5e7b-9689-6a0431458b68_2,0.351,0.8917,0.0,0.0,0.0,0.2136569338120181,0.06409708014360543,0.6666666666666666,1.0,0.8333333333333333,4,True,RECIPE_SOURCE_SEPARATION
LLM-Mem-SS,,08635da4-d4c9-5a2e-83a5-5d251e815fa6_0,0.8465,0.9509000000000001,0.6,0.367816091954023,0.5071264367816092,0.4365363941379481,0.4859494239885108,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,08635da4-d4c9-5a2e-83a5-5d251e815fa6_1,0.8955,0.9896,0.4166666666666667,0.21428571428571427,0.33571428571428574,0.27789086015660003,0.31836725804698,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,08635da4-d4c9-5a2e-83a5-5d251e815fa6_2,0.399,0.9393,0.0,0.0,0.0,0.10988497177416523,0.03296549153224957,1.0,1.0,1.0,4,True,RECIPE_SOURCE_SEPARATION
LLM-Mem-SS,,d575829f-4092-541a-ba9e-912a6ce91811_0,0.9595,0.9905,0.0,0.0,0.0,0.3894015403157799,0.11682046209473396,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,d575829f-4092-541a-ba9e-912a6ce91811_1,1.0,0.9629,0.11764705882352941,0.02702702702702703,0.08139904610492846,0.2694465429609777,0.13781329516174323,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,d575829f-4092-541a-ba9e-912a6ce91811_2,0.319,0.9299,0.2,0.15789473684210525,0.1831578947368421,0.0939553335254315,0.1563971263734189,1.0,1.0,1.0,4,True,RECIPE_SOURCE_SEPARATION
LLM-Mem-SS,,407f64f7-c044-5a98-a9ec-ef63c110b008_0,0.8715,0.9905,0.06666666666666667,0.05194805194805195,0.06077922077922078,0.23946538218408708,0.11438506920068067,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,407f64f7-c044-5a98-a9ec-ef63c110b008_1,0.9835,0.9916,0.21428571428571427,0.19230769230769232,0.20549450549450549,0.1626564539244556,0.1926430900234905,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,407f64f7-c044-5a98-a9ec-ef63c110b008_2,0.871,0.976,0.2222222222222222,0.17857142857142858,0.20476190476190476,0.028750848569834786,0.15195858790428374,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,712adb26-ff30-53ea-9c42-b35ea067b7d2_0,0.9035,0.9902,0.0,0.0,0.0,0.31074950089865105,0.09322485026959532,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,712adb26-ff30-53ea-9c42-b35ea067b7d2_1,0.9915,0.9755,0.7857142857142857,0.6025641025641025,0.7124542124542125,0.19602224212680042,0.5575246213559888,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,712adb26-ff30-53ea-9c42-b35ea067b7d2_2,0.231,0.7474,1.0,0.8888888888888888,0.9555555555555555,0.4555583761159818,0.8055564017236833,1.0,1.0,1.0,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,e6695fb4-b2a3-59c9-9c61-48496c1f6ebe_0,0.9355,0.9468,0.6,0.4074074074074074,0.522962962962963,0.3167366681710774,0.4610950745253973,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,e6695fb4-b2a3-59c9-9c61-48496c1f6ebe_1,0.975,0.9499,1.0,0.734375,0.89375,0.24730073756429727,0.6998152212692892,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,e6695fb4-b2a3-59c9-9c61-48496c1f6ebe_2,0.871,0.9448,0.38461538461538464,0.3125,0.3557692307692308,0.30397494868487895,0.34023094614392524,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,2122ca77-0b6b-5b06-8878-378f8cd67e7b_0,0.847,0.9656,0.8,0.5737704918032787,0.7095081967213115,0.20210726093115083,0.5572879159842632,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,2122ca77-0b6b-5b06-8878-378f8cd67e7b_1,0.9585,0.9037999999999999,0.8,0.5094339622641509,0.6837735849056603,0.17559913299478203,0.5313212493323968,0.3333333333333333,0.0,0.16666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,2122ca77-0b6b-5b06-8878-378f8cd67e7b_2,0.447,0.9233,0.2,0.10714285714285714,0.16285714285714287,0.03688027162196561,0.12506408148658968,1.0,1.0,1.0,4,True,RECIPE_SOURCE_SEPARATION
LLM-Mem-SS,,880be693-e6b1-5d8c-a87b-725c283d128c_0,0.9275,0.9597,0.42857142857142855,0.2702702702702703,0.36525096525096523,0.25577742665906456,0.33240890367339504,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,880be693-e6b1-5d8c-a87b-725c283d128c_1,0.9345,0.9198,1.0,1.0,1.0,0.16774208775995947,0.7503226263279879,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,880be693-e6b1-5d8c-a87b-725c283d128c_2,0.679,0.9516,0.0,0.0,0.0,0.39885405696202947,0.11965621708860884,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,eb5b4178-dd12-5c76-8e12-a6241d82abf8_0,0.8715,0.9603,0.15384615384615385,0.1095890410958904,0.13614330874604846,0.34346202512649315,0.19833892366018185,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,eb5b4178-dd12-5c76-8e12-a6241d82abf8_1,0.9995,0.9575,0.125,0.0379746835443038,0.09018987341772151,0.3646923198414702,0.1725406073448461,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,eb5b4178-dd12-5c76-8e12-a6241d82abf8_2,0.4155,0.9704,1.0,0.8108108108108109,0.9243243243243243,0.37079055770215197,0.7582641943376726,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,c607e36b-0969-5203-bb26-7ddb9bf79b0c_0,0.9355,0.9899,0.3333333333333333,0.24358974358974358,0.29743589743589743,0.23038987309568582,0.2773220901338339,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,c607e36b-0969-5203-bb26-7ddb9bf79b0c_1,0.9105,0.94465,0.6153846153846154,0.189873417721519,0.44518013631937686,0.44169624739775415,0.44413496964289,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,c607e36b-0969-5203-bb26-7ddb9bf79b0c_2,0.303,0.9052,0.0,0.0,0.0,0.04854551461827572,0.014563654385482716,1.0,0.0,0.5,4,True,RECIPE_SOURCE_SEPARATION
LLM-Mem-SS,,fb9ad4cb-3ab1-5ca0-9174-8a16f5c8a9bc_0,0.9515,0.9852,0.875,0.45348837209302323,0.7063953488372093,0.39758487710130674,0.6137522073164385,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,fb9ad4cb-3ab1-5ca0-9174-8a16f5c8a9bc_1,1.0,0.9021,0.6428571428571429,0.5362318840579711,0.6002070393374741,0.3543704725484179,0.5264560693007572,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,fb9ad4cb-3ab1-5ca0-9174-8a16f5c8a9bc_2,0.423,0.9329,0.125,0.12121212121212122,0.12348484848484849,0.07159422901766377,0.10791766264469307,1.0,1.0,1.0,4,True,RECIPE_SOURCE_SEPARATION
LLM-Mem-SS,,d0e1283f-f8cb-5ce8-8349-8f04d8aa02ce_0,0.8875,0.989,0.7857142857142857,0.4146341463414634,0.6372822299651568,0.12156764823221,0.48256785544527275,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,d0e1283f-f8cb-5ce8-8349-8f04d8aa02ce_1,0.919,0.9586,0.5,0.46835443037974683,0.4873417721518987,0.5110902023520578,0.49446630121194646,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,d0e1283f-f8cb-5ce8-8349-8f04d8aa02ce_2,0.855,0.9617,0.5454545454545454,0.3114754098360656,0.45186289120715345,0.14250917735570412,0.3590567770517186,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,724d2d53-6998-5593-a184-ce29ed161438_0,0.8875,0.9604,1.0,0.7741935483870968,0.9096774193548387,0.3449337918176789,0.7402543310936908,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,724d2d53-6998-5593-a184-ce29ed161438_1,0.9675,0.9715,0.5333333333333333,0.39436619718309857,0.47774647887323946,0.21801738422135641,0.3998277504776745,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,724d2d53-6998-5593-a184-ce29ed161438_2,0.471,0.9287,0.0,0.0,0.0,0.03415147521018025,0.010245442563054074,1.0,1.0,1.0,4,True,RECIPE_SOURCE_SEPARATION
LLM-Mem-SS,,8814bd42-758c-5068-8241-7011671b4c21_0,0.8715,0.9942,0.26666666666666666,0.24,0.256,0.44857653640257444,0.31377296092077234,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,8814bd42-758c-5068-8241-7011671b4c21_1,0.9995,0.9354,0.14285714285714285,0.07042253521126761,0.11388329979879275,0.3855943469641777,0.19539661394840824,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,8814bd42-758c-5068-8241-7011671b4c21_2,0.575,0.9453,0.7777777777777778,0.5238095238095238,0.6761904761904762,0.33918051042981845,0.5750874864622788,0.6666666666666666,0.0,0.3333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,a8405c0b-b765-5dd8-b785-e2711705984f_0,0.9115,0.9863,0.3333333333333333,0.2261904761904762,0.29047619047619044,0.5437879171096474,0.3664697084662275,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,a8405c0b-b765-5dd8-b785-e2711705984f_1,0.9995,0.9305,0.625,0.5555555555555556,0.5972222222222222,0.7064606014730058,0.6299937359974572,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,a8405c0b-b765-5dd8-b785-e2711705984f_2,0.295,0.9286,0.0,0.0,0.0,0.29083482114824366,0.0872504463444731,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,eb0fba1d-507a-5a67-b17f-2401c7b9813c_0,0.9355,0.9846,0.1111111111111111,0.05813953488372093,0.08992248062015504,0.01964152236282657,0.0688381931429565,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,eb0fba1d-507a-5a67-b17f-2401c7b9813c_1,0.8065,0.9542999999999999,0.9166666666666666,0.6379310344827587,0.8051724137931033,0.6185497630894232,0.7491856185819993,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,eb0fba1d-507a-5a67-b17f-2401c7b9813c_2,0.263,0.9131,1.0,0.4666666666666667,0.7866666666666666,0.22118428090218156,0.6170219509373212,0.6666666666666666,0.0,0.3333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,32d149b3-2a69-5dac-a9de-b583f84bb25d_0,0.8545,0.9355,0.25,0.22666666666666666,0.24066666666666667,0.24177698913473678,0.24099976340708767,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,32d149b3-2a69-5dac-a9de-b583f84bb25d_1,0.8475,0.9823,0.09090909090909091,0.21739130434782608,0.14150197628458497,0.2815176438618081,0.1835066765577519,1.0,1.0,1.0,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,32d149b3-2a69-5dac-a9de-b583f84bb25d_2,0.743,0.9452,0.5714285714285714,0.20754716981132076,0.42587601078167114,0.529635391720235,0.45700382506324033,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,c0bc78fd-af64-5ac8-ad4f-7a26e4da907e_0,0.9195,0.9895,1.0,0.7246376811594203,0.8898550724637682,0.7103927358235838,0.8360163714717127,0.6666666666666666,0.0,0.3333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,c0bc78fd-af64-5ac8-ad4f-7a26e4da907e_1,0.9995,0.9813,0.11764705882352941,0.08602150537634409,0.1049968374446553,0.39838156332085284,0.19301225520751453,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,c0bc78fd-af64-5ac8-ad4f-7a26e4da907e_2,0.647,0.8983,0.8888888888888888,0.5737704918032787,0.7628415300546448,0.7444118503675436,0.7573126261485144,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,d51385cf-763a-55b3-aee0-829e6092b940_0,0.863,0.9665,0.18181818181818182,0.08064516129032258,0.14134897360703813,0.30339764787981593,0.18996357588887147,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,d51385cf-763a-55b3-aee0-829e6092b940_1,0.9675,0.9469,0.7,0.4745762711864407,0.6098305084745763,0.6671613600714488,0.627029763953638,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,d51385cf-763a-55b3-aee0-829e6092b940_2,0.694,0.9395,0.1111111111111111,0.017543859649122806,0.07368421052631578,0.21968664590483933,0.11748494113987284,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,9e88b33d-4a23-559f-9d39-76e5552b0ca9_0,0.9195,0.9862,0.9166666666666666,0.5,0.75,0.6955482981863065,0.7336644894558919,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,9e88b33d-4a23-559f-9d39-76e5552b0ca9_1,1.0,0.9787,0.08333333333333333,0.02857142857142857,0.06142857142857142,0.36181282593173525,0.15154384777952057,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,9e88b33d-4a23-559f-9d39-76e5552b0ca9_2,0.4555,0.9615,0.0,0.0,0.0,0.02424901452463979,0.007274704357391936,1.0,1.0,1.0,4,True,RECIPE_SOURCE_SEPARATION
LLM-Mem-SS,,66c6293f-b909-5d5b-9013-a1ad2f021362_0,0.9115,0.9797,0.25,0.136986301369863,0.2047945205479452,0.406900371114693,0.2654262757179695,0.3333333333333333,0.0,0.16666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,66c6293f-b909-5d5b-9013-a1ad2f021362_1,0.9835,0.9357,0.0,0.0,0.0,0.4237028333056815,0.12711084999170444,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,66c6293f-b909-5d5b-9013-a1ad2f021362_2,0.431,0.9385,0.0,0.0,0.0,0.015224315334669503,0.004567294600400851,1.0,1.0,1.0,4,True,RECIPE_SOURCE_SEPARATION
LLM-Mem-SS,,e255db5c-5c02-5f61-ae19-353bc4c5c77d_0,0.8865,0.96295,0.0625,0.1095890410958904,0.08133561643835616,0.5419648048772612,0.21952437297002766,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,e255db5c-5c02-5f61-ae19-353bc4c5c77d_1,0.927,0.9442,0.875,0.56,0.7490000000000001,0.71776381664333,0.739629144992999,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,e255db5c-5c02-5f61-ae19-353bc4c5c77d_2,0.662,0.9151499999999999,0.0,0.0,0.0,0.00639197497727817,0.0019175924931834508,0.6666666666666666,1.0,0.8333333333333333,4,True,RECIPE_SOURCE_SEPARATION
LLM-Mem-SS,,775bf05b-f54e-5bbd-92dc-cf1c0948a6f2_0,0.774,0.9198500000000001,0.3,0.16,0.244,0.6698422988235955,0.37175268964707864,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,775bf05b-f54e-5bbd-92dc-cf1c0948a6f2_1,0.8545,0.9250499999999999,0.07142857142857142,0.01282051282051282,0.04798534798534798,0.2784562493415069,0.11712661839219565,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,775bf05b-f54e-5bbd-92dc-cf1c0948a6f2_2,0.359,0.8984,0.0,0.0,0.0,0.010709056671746375,0.0032127170015239124,1.0,1.0,1.0,4,True,RECIPE_SOURCE_SEPARATION
LLM-Mem-SS,,a9a02167-aea9-5f3a-ad31-d10e61133cf6_0,0.9355,0.9892,0.6153846153846154,0.2077922077922078,0.4523476523476524,0.08090993284297976,0.3409163364962506,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,a9a02167-aea9-5f3a-ad31-d10e61133cf6_1,0.9665,0.9634,0.8571428571428571,0.5714285714285714,0.7428571428571428,0.2906860588513609,0.6072058176554082,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,a9a02167-aea9-5f3a-ad31-d10e61133cf6_2,0.7915,0.9756,0.8333333333333334,0.6,0.74,0.43524146807134256,0.6485724404214028,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,c9afb9ce-a49e-5119-bdc9-61c169fd4034_0,0.8385,0.96165,0.8888888888888888,0.5333333333333333,0.7466666666666667,0.12699633345183625,0.5607655667022174,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,c9afb9ce-a49e-5119-bdc9-61c169fd4034_1,0.9675,0.9826,0.7692307692307693,0.5,0.6615384615384616,0.38243864081594237,0.5778085153217059,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,c9afb9ce-a49e-5119-bdc9-61c169fd4034_2,0.367,0.8886,0.5,0.375,0.45,0.037314968921175584,0.3261944906763527,1.0,0.0,0.5,4,True,RECIPE_SOURCE_SEPARATION
LLM-Mem-SS,,a9787f05-007b-510d-b7ef-89f66e690226_0,0.9035,0.988,0.5833333333333334,0.3181818181818182,0.4772727272727273,0.1648964952836064,0.38355985767599104,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,a9787f05-007b-510d-b7ef-89f66e690226_1,0.9025,0.9630000000000001,0.2222222222222222,0.09259259259259259,0.17037037037037037,0.23549151166119764,0.18990671275761853,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,a9787f05-007b-510d-b7ef-89f66e690226_2,0.631,0.9327,0.3333333333333333,0.1935483870967742,0.27741935483870966,0.0483770654889617,0.20870666803378526,1.0,1.0,1.0,4,True,RECIPE_SOURCE_SEPARATION
LLM-Mem-SS,,d6eb25a4-47a1-537e-a03b-095ce9ebd1a1_0,0.8865,0.9508,0.5384615384615384,0.3582089552238806,0.4663605051664753,0.13225780762903094,0.36612969590524197,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,d6eb25a4-47a1-537e-a03b-095ce9ebd1a1_1,0.9345,0.92535,0.2857142857142857,0.13114754098360656,0.22388758782201404,0.032617718899836556,0.1665066271453608,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,d6eb25a4-47a1-537e-a03b-095ce9ebd1a1_2,0.519,0.9655,0.0,0.0,0.0,0.039521131810626,0.011856339543187799,1.0,1.0,1.0,4,True,RECIPE_SOURCE_SEPARATION
LLM-Mem-SS,,c5085fd1-6ae6-5560-9be8-5cc07108d2a8_0,0.8225,0.9532,0.36363636363636365,0.26229508196721313,0.3230998509687034,0.24836583034064885,0.300679644780287,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,c5085fd1-6ae6-5560-9be8-5cc07108d2a8_1,0.767,0.9005,1.0,0.5142857142857142,0.8057142857142857,0.11031616075527317,0.5970948482265819,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,c5085fd1-6ae6-5560-9be8-5cc07108d2a8_2,0.287,0.9369,0.3333333333333333,0.2727272727272727,0.3090909090909091,0.19453735287302654,0.2747248422255443,1.0,1.0,1.0,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,0d99adb8-ec4a-558a-9ba2-c2c69ce51d59_0,0.8715,0.9814,0.3333333333333333,0.16129032258064516,0.2645161290322581,0.18376514860922966,0.24029083490534953,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-SS,,0d99adb8-ec4a-558a-9ba2-c2c69ce51d59_1,0.9835,0.992,0.9090909090909091,0.7285714285714285,0.8368831168831168,0.27734333096531494,0.6690211811077762,0.3333333333333333,0.0,0.16666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-SS,,0d99adb8-ec4a-558a-9ba2-c2c69ce51d59_2,0.687,0.9543,1.0,0.7659574468085106,0.9063829787234042,0.22934971482400368,0.703272999553584,0.6666666666666666,0.0,0.3333333333333333,4,False,RECIPE_MID_BAND_ATTEN
